"x","y"
-1.38507061859438,-2.8076643521828
0.0383231810219006,-1.55477687819239
-0.763030162361974,-1.3488937288365
0.212306135525839,0.412111471973501
1.42553796686779,2.45675880730969
0.744479822333976,1.84052257588895
0.70022940298623,2.27922636869238
-0.229354613451726,-0.254055146672865
0.197093861895352,-0.493192986601022
1.20715377387226,1.93709148944996
0.318336726424769,0.368932499494845
-1.42379885362755,-1.26173854410337
-0.405090858049187,-0.763281121400412
0.995386565684023,2.347269908613
0.958817787640257,1.79625556996014
0.918087896319951,1.80008395054051
-0.15096960188161,-1.28308669049001
-1.2230687888662,-2.88039740538533
-0.868824288637794,-1.80513293256733
-1.04248536490429,-1.10307616384463
-1.10363778306687,-2.66932795742873
0.444185061636591,0.663270840629204
-0.204950612247723,-1.25634902475734
1.67563243314833,3.4243111856555
-0.13132224993043,-0.537680919407009
-0.199882977931185,-0.786192313120394
0.0549124154321237,0.0636216894239173
-0.682165488545169,-2.19022469892672
-0.727704148142662,-2.30944253403103
-0.861904285940337,-1.60507176247802
